order_id,item_id,product_id,quantity,list_price,discount,net_price
1591,5,265,1,289.99,0.2,231.992
1592,1,211,2,1549.0,0.05,1471.55
1592,2,159,1,2299.99,0.07,2138.991
1592,3,40,2,4999.99,0.07,4649.991
1592,4,9,1,2999.99,0.2,2399.992
1592,5,271,2,209.99,0.05,199.49
1593,1,97,2,349.99,0.2,279.992
1593,2,34,1,469.99,0.07,437.091
1593,3,190,2,2799.99,0.1,2519.991
1593,4,107,1,416.99,0.05,396.141
1593,5,169,2,6499.99,0.07,6044.991
1594,1,79,2,402.99,0.1,362.691
1594,2,105,1,533.99,0.1,480.591
1595,1,112,1,379.99,0.2,303.992
1596,1,91,1,349.99,0.05,332.49
1596,2,18,1,449.0,0.1,404.1
1597,1,176,1,3199.99,0.07,2975.991
1597,2,59,1,2599.99,0.07,2417.991
1598,1,247,1,599.99,0.2,479.992
1598,2,49,2,3499.99,0.07,3254.991
1598,3,88,1,189.99,0.2,151.992
1599,1,104,2,481.99,0.2,385.592
1600,1,146,1,4999.99,0.1,4499.991
1600,2,295,1,319.99,0.05,303.99
1600,3,36,1,832.99,0.2,666.392
1601,1,114,2,579.99,0.2,463.992
1601,2,10,1,1549.0,0.2,1239.2
1601,3,220,2,269.99,0.07,251.091
1601,4,7,2,3999.99,0.07,3719.991
1601,5,180,1,919.99,0.1,827.991
1602,1,71,2,416.99,0.05,396.141
1602,2,37,1,379.99,0.07,353.391
1602,3,275,2,229.99,0.2,183.992
1602,4,257,2,899.99,0.05,854.99
1603,1,275,2,229.99,0.05,218.49
1604,1,271,1,209.99,0.1,188.991
1605,1,72,1,619.99,0.1,557.991
1605,2,186,1,4499.99,0.2,3599.992
1605,3,132,2,1499.99,0.1,1349.991
1605,4,301,1,899.99,0.1,809.991
1605,5,29,1,999.99,0.07,929.991
1606,1,245,1,659.99,0.1,593.991
1606,2,271,1,209.99,0.1,188.991
1607,1,29,1,999.99,0.05,949.99
1608,1,231,2,529.99,0.05,503.49
1609,1,96,1,349.99,0.2,279.992
1609,2,238,2,749.99,0.2,599.992
1609,3,228,2,319.99,0.1,287.991
1609,4,105,1,533.99,0.2,427.192
1610,1,36,1,832.99,0.07,774.681
1610,2,173,2,3199.99,0.2,2559.992
1611,1,191,1,2799.99,0.07,2603.991
1611,2,171,2,3199.99,0.1,2879.991
1611,3,236,1,749.99,0.2,599.992
1612,1,242,1,699.99,0.1,629.991
1612,2,289,2,319.99,0.05,303.99
1612,3,101,2,339.99,0.2,271.992
1612,4,293,2,319.99,0.07,297.591
1612,5,60,1,1559.99,0.1,1403.991
1613,1,153,1,4999.99,0.07,4649.991
1613,2,283,2,319.99,0.05,303.99
1614,1,124,1,1499.0,0.07,1394.07
1614,2,159,2,2299.99,0.07,2138.991
1614,3,213,2,269.99,0.2,215.992
1615,1,197,2,2299.99,0.2,1839.992
1615,2,214,1,899.99,0.07,836.991
1615,3,182,1,2499.99,0.2,1999.992
